bing	585	tony kent strix award	1.3238817833518927E-4
bing	586	topic-based vector space model	1.3238817833518927E-4
bing	587	total information awareness	1.3238817833518927E-4
bing	588	traffic analysis	1.3238817833518927E-4
bing	589	training set	1.3238817833518927E-4
bing	590	transaction processing	1.3238817833518927E-4
bing	591	trevor hastie	1.3238817833518927E-4
bing	592	true knowledge	1.3238817833518927E-4
bing	593	type theory	1.3238817833518927E-4
bing	594	ubm plc	1.3238817833518927E-4
bing	596	us congress	1.3238817833518927E-4
bing	598	uncertain inference	1.3238817833518927E-4
bing	599	united states national research council	1.3238817833518927E-4
bing	600	university of calabria	1.3238817833518927E-4
bing	601	university of geneva	1.3238817833518927E-4
bing	603	uplift modelling	1.3238817833518927E-4
bing	604	uppsala monitoring centre	1.3238817833518927E-4
bing	606	user expectations	1.3238817833518927E-4
bing	609	vector space model	1.3238817833518927E-4
bing	610	veronica (computer)	1.3238817833518927E-4
bing	611	veronica lodge	1.3238817833518927E-4
bing	612	vertical search	1.3238817833518927E-4
bing	613	video search engine	1.3238817833518927E-4
bing	614	viewzi	1.3238817833518927E-4
bing	616	visualization (computer graphics)	1.3238817833518927E-4
bing	617	vivisimo	1.3238817833518927E-4
bing	618	voice search	1.3238817833518927E-4
bing	620	w3catalog	1.3238817833518927E-4
bing	621	wearable computer	1.3238817833518927E-4
bing	623	web archiving	1.3238817833518927E-4
bing	627	web directories	1.3238817833518927E-4
bing	628	web directory	1.3238817833518927E-4
bing	629	web form	1.3238817833518927E-4
bing	630	web indexing	1.3238817833518927E-4
bing	634	web query classification	1.3238817833518927E-4
bing	635	web robot	1.3238817833518927E-4
bing	640	website parse template	1.3238817833518927E-4
bing	641	website mirroring software	1.3238817833518927E-4
bing	642	weka (machine learning)	1.3238817833518927E-4
bing	643	wide area information server	1.3238817833518927E-4
bing	645	wikiseek	1.3238817833518927E-4
bing	651	xml-retrieval	1.3238817833518927E-4
bing	652	xml for analysis	1.3238817833518927E-4
bing	657	yummly	1.3238817833518927E-4
data mining	152	data mining	21.781237923520408
data mining	424	oracle data mining	6.092904137976288
data mining	487	rexer's annual data miner survey	2.7880697734261695
data mining	196	educational data mining	2.782495421417441
data mining	37	association rule	2.775605126746096
data mining	40	association rules	2.775605126746096
data mining	38	association rule learning	2.775605108136965
data mining	39	association rule mining	2.774392306068063
data mining	153	data mining in agriculture	2.4951872136062216
data mining	128	cross industry standard process for data mining	2.3931059138328092
data mining	70	crisp-dm	2.293602931874772
data mining	505	spss modeler	1.9971944118841898
data mining	357	main page	1.9873003755015521
data mining	476	rapidminer	1.8848722974158423
data mining	631	web mining	1.8588661805270101
data mining	88	cluster analysis	1.8468810431672578
data mining	143	data clustering	1.8460139567113782
data mining	501	semma	1.7979357641749756
data mining	573	temporal information retrieval	1.7814616768599292
data mining	138	data mining extensions	1.697047287662946
data mining	355	machine learning	1.6955093899301976
data mining	168	decision tree learning	1.6909309652923805
data mining	384	multifactor dimensionality reduction	1.5987406971373725
data mining	314	java data mining	1.5956996438928994
data mining	449	predictive model markup language	1.497362458338901
data mining	374	microsoft analysis services	1.4948532764334814
data mining	154	data mining in meteorology	1.4877075310948094
data mining	340	list of computer science conferences	1.3957016972492637
data mining	458	profiling practices	1.3673802962710435
data mining	160	data visualization	1.1869249922530478
data mining	328	knowledge discovery	1.1693905234089697
data mining	578	text mining	1.117682646183878
data mining	202	environment for developing kdd-applications supported by index-structures	1.0992338204599195
data mining	554	statsoft	1.0887764292781514
data mining	473	r (programming language)	1.045115979710167
data mining	311	jhepwork	1.041211850807414
data mining	146	data dredging	1.009960952229306
data mining	157	data snooping	1.009960952229306
data mining	527	sequence mining	0.9910943251524689
data mining	467	quantitative structure%e2%80%93activity relationship	0.9904160283879411
data mining	122	conference on knowledge discovery and data mining	0.9822828962599737
data mining	591	trevor hastie	0.9822694132309333
data mining	563	subspace clustering	0.9752522442589308
data mining	642	weka (machine learning)	0.9523249033160299
data mining	411	olap cube	0.9230036111095034
data mining	132	customer analytics	0.89554661334199
data mining	359	market basket analysis	0.8930686665252368
data mining	26	angoss	0.8873899558102153
data mining	502	sigkdd	0.8823759782977771
data mining	321	kdd conference	0.8823759147337131
data mining	241	geographic information systems	0.87568726723065
data mining	507	statistica	0.8694715845852248
data mining	587	total information awareness	0.8647768332622423
data mining	181	discovery net	0.8549486766563856
data mining	64	business intelligence tools	0.8497118999354876
data mining	219	facebook	0.8311539372048395
data mining	444	police-enforced anpr in the uk	0.8152735960122781
data mining	213	exploratory data analysis	0.8110356965915616
data mining	567	surveillance	0.8047084547927013
data mining	63	business intelligence	0.8002150839107781
data mining	414	online analytical processing	0.7970005094816117
data mining	477	reactive business intelligence	0.7954349834675978
data mining	450	predictive analytics	0.7954134848410047
data mining	31	artificial intelligence	0.794646365286017
data mining	27	anomaly detection	0.7691682804817876
data mining	322	knime	0.7683098595469513
data mining	652	xml for analysis	0.7648840045131531
data mining	161	data warehouse	0.7633844054984182
data mining	636	web scraping	0.7575062313466995
data mining	396	national security agency	0.7503667122548807
data mining	116	computer science	0.7467670545622891
data mining	139	data pre-processing	0.7455659598920514
data mining	349	matrix	0.7414999917301142
data mining	54	bioinformatics	0.7393377902068754
data mining	53	bioinformatic	0.7392377902068754
data mining	337	learning to rank	0.7342268669314682
data mining	323	kxen inc.	0.6985913048274994
data mining	603	uplift modelling	0.6984536880889798
data mining	360	mass surveillance	0.6969952160348769
data mining	479	receiver operating characteristic	0.6833666331550162
data mining	212	expertise finding	0.6829689330833189
data mining	499	sas (software)	0.6733328205930071
data mining	370	metadata	0.6705338373938707
data mining	141	data analysis	0.6676943799412218
data mining	140	data vault modeling	0.6668411968628556
data mining	426	orange (software)	0.6649923713612436
data mining	342	list of reporting software	0.6435162766705822
data mining	195	early-arriving fact	0.643508888563849
data mining	220	fact (data warehouse)	0.6378089413803669
data mining	284	information integration	0.6327163366478018
data mining	97	comparison of olap servers	0.6240568433537123
data mining	366	measure (data warehouse)	0.6204216180555502
data mining	256	holap	0.6203925626073649
data mining	529	sixth normal form	0.6170346918396997
data mining	25	anchor modeling	0.6170269888206399
data mining	177	dimension table	0.6140021605849577
data mining	171	degenerate dimension	0.6140018844456517
data mining	552	star schema	0.6139933390125876
data mining	136	dashboard (business)	0.613992711114324
data mining	176	dimension reduction	0.6112249101203145
data mining	221	fact table	0.6112231833134323
data mining	156	data set	0.6086953193445929
data mining	555	statistical classification	0.6086837216581786
data mining	506	sql	0.6045580589522955
data mining	383	multidimensional expressions	0.604212745867694
data mining	545	special interest group on information retrieval	0.5986846174601704
data mining	331	lionsolver	0.5986818902294311
data mining	32	artificial life	0.5986805881773621
data mining	472	rolap	0.5976021755704659
data mining	167	decision support system	0.5974965971343368
data mining	133	customer relationship management	0.5972670986806703
data mining	474	ralph kimball	0.5971122319792611
data mining	538	software engineering	0.5965102556850282
data mining	353	molap	0.5961347208700208
data mining	422	operational data store	0.5929747744875653
data mining	530	slowly changing dimension	0.5884536187076215
data mining	556	statistical inference	0.5884523300924747
data mining	13	aggregate (data warehouse)	0.5874999356180958
data mining	147	data extraction	0.5857558562909013
data mining	178	dimensional modeling	0.5857100306402065
data mining	247	google	0.5848538642889511
data mining	93	column-oriented dbms	0.5841023777946913
data mining	175	dimension (data warehouse)	0.5841009612679129
data mining	315	john nunn	0.5834669978624936
data mining	560	stellar wind (code name)	0.5830689306958617
data mining	91	collaborative information seeking	0.5830664238281222
data mining	205	european conference on machine learning and principles and practice of knowledge discovery in databases	0.5827606060355229
data mining	84	churn rate	0.5827604741891694
data mining	189	donald b. crouch	0.5826761715048216
data mining	352	ml-flex	0.5826704898108979
data mining	188	don swanson	0.5826604817191543
data mining	534	society for industrial and applied mathematics	0.5826600227762562
data mining	448	precision and recall	0.5826597871156325
data mining	49	bill inmon	0.5796558768194002
data mining	559	statistics	0.5754555953990942
data mining	145	data dictionary	0.5742426818894815
data mining	637	web search engine	0.5738191817416214
data mining	159	data transformation	0.5735546428043516
data mining	151	data mart	0.5713477239811636
data mining	162	database	0.5658958881787848
data mining	36	association for computing machinery	0.5654748416628547
data mining	440	personal information management	0.5650748310366784
data mining	142	data cleaning	0.56435655358637
data mining	215	extract, transform, load	0.5641682758082012
data mining	149	data loading	0.5632875387041522
data mining	9	actuate corporation	0.5499539674692797
data mining	634	web query classification	0.5499520847491659
data mining	542	sorrell v. ims health, inc.	0.5499506052035934
data mining	278	informatics (academic field)	0.5499502127208198
data mining	229	formal methods	0.5499501518205441
data mining	135	dna	0.5429873780172532
data mining	486	requirements analysis	0.5282435384634799
data mining	48	bibliometrics	0.5204668955927846
data mining	536	software design	0.5204652927362314
data mining	570	tablebase	0.5204645847516388
data mining	646	wireless sensor network	0.5163815595640172
data mining	237	genetic algorithms	0.5140875065207964
data mining	288	information retrieval	0.5094822098011306
data mining	470	question answering	0.5088824636445963
data mining	3	advise	0.5087914077844947
data mining	398	natural language processing	0.5043086827582399
data mining	460	programming paradigm	0.5004899668774065
data mining	280	information retrieval facility	0.49878402657034193
data mining	643	wide area information server	0.49878073164028913
data mining	92	collaborative search engine	0.49878064471668676
data mining	55	biomedical	0.4987805822924532
data mining	509	science, technology and society	0.49878048903667616
data mining	399	natural language search engine	0.49878048299117356
data mining	596	us congress	0.4987802029764027
data mining	594	ubm plc	0.49865205344917946
data mining	564	support vector machines	0.49442607289680934
data mining	115	computer programming	0.49432533521251765
data mining	75	carrot2	0.4921192642558493
data mining	62	british petroleum	0.492114147967646
data mining	293	information technology	0.49057623680235374
data mining	404	neural networks	0.48957353332528164
data mining	24	analytics	0.4849868249931452
data mining	500	sas institute	0.4846966107402791
data mining	595	uima	0.4832702138968181
data mining	658	z39.50	0.48326041510225914
data mining	281	information access	0.4831683739588388
data mining	371	metasearch engine	0.4831678250594162
data mining	44	automatic summarization	0.4831666010989056
data mining	491	robotics	0.4831663389316149
data mining	565	supreme court of the united states	0.4829595231863925
data mining	235	general architecture for text engineering	0.48276050500095435
data mining	513	search aggregator	0.4827603274581256
data mining	522	selection-based search	0.4827602159055574
data mining	533	social search	0.48276003271018914
data mining	540	software testing	0.4802050083761465
data mining	33	artificial neural network	0.47417600094601686
data mining	330	knowledge visualization	0.4710473792591362
data mining	616	visualization (computer graphics)	0.4710473782797388
data mining	548	spreadsheets	0.4700951224791184
data mining	137	data	0.4670576103197269
data mining	208	exalead	0.4652776074658847
data mining	345	local search (internet)	0.4651752224686745
data mining	335	latent semantic indexing	0.4651750479776404
data mining	150	data management	0.46098690569123835
data mining	625	web crawler	0.4503499486890579
data mining	223	federated search	0.45005083158469955
data mining	276	index (search engine)	0.4500507808102866
data mining	517	search engine indexing	0.4500507808102866
data mining	107	computational science	0.4500503006375214
data mining	626	web crawling	0.4500499486890579
data mining	376	mining software repositories	0.4496033089668936
data mining	201	enterprise search	0.43797677850608424
data mining	525	semantic search	0.4379766292247914
data mining	290	information science	0.4379756258065128
data mining	638	web search query	0.4375092786045978
data mining	261	herman hollerith	0.4301444574777975
data mining	390	music information retrieval	0.4283444919768181
data mining	333	latent dirichlet allocation	0.42834377301937016
data mining	648	world wide web	0.41535389589602295
data mining	283	information extraction	0.40888300185375737
data mining	497	russian federation	0.40450777087772993
data mining	104	computational linguistics	0.4044081389447762
data mining	257	html	0.40055386794405495
data mining	373	microsoft	0.3923538154726535
data mining	120	condition monitoring	0.3919052518563548
data mining	535	software	0.3899544332427531
data mining	112	computer graphics	0.3896734594550637
data mining	224	file transfer protocol	0.3871546302675717
data mining	403	network topology	0.38090541088073016
data mining	650	xml	0.38015416711374644
data mining	204	europe	0.3767537820790844
data mining	268	ibm	0.3765538504431785
data mining	653	yahoo!	0.37365388088810075
data mining	45	baidu	0.3722537976100109
data mining	114	computer networking	0.37221163529124535
data mining	433	pagerank	0.3676537789496432
data mining	379	montreal	0.36645385794093893
data mining	584	tim berners-lee	0.3643538962921533
data mining	249	google drive	0.3636539943372509
data mining	52	bing	0.36285384317575925
data mining	73	cancer	0.36245379188755333
data mining	68	cern	0.3623538600165962
data mining	655	yandex	0.3623538393308225
data mining	439	perl	0.36225391838461973
data mining	485	representational state transfer	0.36175385341466804
data mining	492	robots.txt	0.36145381396044635
data mining	173	digital object identifier	0.36055408984294646
data mining	361	massachusetts institute of technology	0.3603537839828641
data mining	4	aol	0.35895380790742315
data mining	304	international standard book number	0.3576538383165848
data mining	35	ask.com	0.35725388099737565
data mining	269	ieee	0.35715378414655274
data mining	402	netscape	0.356953777981833
data mining	419	open directory project	0.3568540081334526
data mining	454	privacy	0.35645396603511487
data mining	250	google search	0.35635390891296265
data mining	99	compiler	0.35635382647003083
data mining	647	wolfram alpha	0.356054210885719
data mining	462	pubmed identifier	0.3558538658133583
data mining	351	mit	0.35585378398195294
data mining	608	vannevar bush	0.35545377371245407
data mining	234	gartner	0.355353899103232
data mining	495	routing	0.355153957557308
data mining	194	duckduckgo	0.35505385301121006
data mining	654	yahoo! search	0.3550538264700308
data mining	82	chess	0.3550537721707912
data mining	639	webserver	0.354753851034882
data mining	605	usability	0.354653916265607
data mining	348	lycos	0.35465383478461304
data mining	163	database management system	0.3545556283179913
data mining	508	scalability	0.35445393196265407
data mining	273	imperial college london	0.3544538058707878
data mining	518	search engine marketing	0.3544537947735413
data mining	254	grid computing	0.35435400627416397
data mining	368	memory	0.35435378356111075
data mining	267	hypertext	0.35425383700399227
data mining	395	national institute of standards and technology	0.3542537971363916
data mining	469	query string	0.3541540140766001
data mining	130	cuil	0.3541538109062337
data mining	12	advertising	0.35415377398566156
data mining	209	excite	0.35405380301053146
data mining	59	boolean algebra	0.35405377507728236
data mining	466	quaero	0.35395419279854995
data mining	421	operating system	0.3539538824661612
data mining	624	web cache	0.35395386406976787
data mining	436	parsing	0.353953851048582
data mining	400	nature (journal)	0.3539537866920919
data mining	367	medicine	0.3539537761770066
data mining	431	overfitting	0.35385605456062613
data mining	87	cloud storage	0.3538554552338385
data mining	575	test set	0.35385496477299266
data mining	110	computer architecture	0.35385425447061497
data mining	394	national center for supercomputing applications	0.3538540388619354
data mining	1	a9.com	0.35385390588073046
data mining	363	mathematics	0.35385387181808725
data mining	313	java (programming language)	0.35385386259781015
data mining	34	as we may think	0.3538538499396664
data mining	607	user interface	0.3538538434616426
data mining	344	live search	0.3538538431673
data mining	238	genetics	0.3538537930449531
data mining	579	tf-idf	0.35375472054322876
data mining	6	academic press	0.35375400660317674
data mining	90	cognitive science	0.3537539629363634
data mining	129	cryptography	0.35375389808790064
data mining	242	gerard salton	0.35375388667936986
data mining	30	argonne national laboratory	0.3537538667432414
data mining	228	forestle	0.3537538328011693
data mining	79	censorship	0.35375381904147724
data mining	76	case western reserve university	0.3537537768108351
data mining	457	procedural programming	0.35365424024516273
data mining	285	information management	0.3536542052970677
data mining	222	factor analysis	0.3536541064588249
data mining	633	web portal	0.353654102599083
data mining	77	categorization	0.35365407325209697
data mining	263	hotbot	0.35365406367295493
data mining	57	blekko	0.35365403393784056
data mining	397	natural language toolkit	0.3536540329201999
data mining	260	health insurance portability and accountability act	0.3536539998001119
data mining	459	programming language	0.35365399298670397
data mining	409	numerical analysis	0.35365393243409265
data mining	258	hans peter luhn	0.3536539070026076
data mining	211	expert system	0.35365390058789575
data mining	16	algorithm	0.35365389007649634
data mining	113	computer music	0.3536538870948921
data mining	183	distributed computing	0.35365384844524617
data mining	354	msn search	0.3536538431673
data mining	539	software release life cycle	0.3536538431334814
data mining	519	search engine optimization	0.35365383550423324
data mining	615	virtual reality	0.35365382777446613
data mining	296	initial public offering	0.35365381758195075
data mining	7	academic journal	0.3536538111592755
data mining	438	people's republic of china	0.3536538077995892
data mining	597	ubiquitous computing	0.35365380698236565
data mining	127	cross-platform	0.3536538067174764
data mining	265	human%e2%80%93computer interaction	0.3536538047924445
data mining	632	web page	0.35365380391712137
data mining	301	intellectual property	0.35365378906331035
data mining	602	university of minnesota	0.35365377760919464
data mining	226	first amendment to the united states constitution	0.3536537722708176
data mining	164	database system	0.3535618782906899
data mining	561	structured data analysis (statistics)	0.3535613281457858
data mining	155	data modeling	0.35355843725243113
data mining	158	data structure	0.35355837924573064
data mining	148	data integration	0.35355718964561295
data mining	144	data collection	0.3535565529376226
data mining	377	missing data	0.3535561483349371
data mining	415	online search	0.35355601498827316
data mining	521	search oriented architecture	0.3535556013327652
data mining	275	index (database)	0.3535553674895673
data mining	618	voice search	0.3535552805230721
data mining	503	sigmod	0.3535552188107518
data mining	388	multisearch	0.3535551378020856
data mining	515	search engine (computing)	0.35355507935841785
data mining	385	multilinear subspace learning	0.3535549288173172
data mining	282	information architecture	0.353554869852765
data mining	547	spider trap	0.3535548623127614
data mining	630	web indexing	0.35355483765346224
data mining	10	adversarial information retrieval	0.3535548111608746
data mining	481	relational database	0.3535547849614472
data mining	270	ill-posed	0.3535547228855408
data mining	557	statistical model	0.35355472132385846
data mining	541	sogou.com	0.35355471512777825
data mining	523	self-organizing map	0.35355470971798125
data mining	617	vivisimo	0.3535546977810674
data mining	387	multiprocessing	0.35355465758486027
data mining	566	surrogate key	0.35355459837315995
data mining	111	computer data storage	0.3535545529680861
data mining	227	focused crawler	0.3535545332868803
data mining	543	spatial index	0.35355453278083543
data mining	386	multimedia information retrieval	0.3535544789705064
data mining	524	semantic web	0.3535544773569188
data mining	589	training set	0.353554462805525
data mining	0	1890 us census	0.35355446219168296
data mining	303	international conference on very large data bases	0.3535544115767971
data mining	629	web form	0.35355440753411255
data mining	480	regression analysis	0.35355439003949146
data mining	325	keypunch	0.35355437721453004
data mining	103	computational geometry	0.3535543753641012
data mining	272	image retrieval	0.3535543736072694
data mining	551	standard boolean model	0.3535543379876473
data mining	412	object-oriented programming	0.3535543323701691
data mining	389	multivariate statistics	0.3535543292237872
data mining	2	acm computing classification system	0.35355432762285205
data mining	174	digital obsolescence	0.35355431820519123
data mining	418	opensearch	0.353554315352869
data mining	117	computer vision	0.35355427773442466
data mining	544	spearman's rank correlation coefficient	0.35355426670487605
data mining	609	vector space model	0.3535542468215902
data mining	380	morgan kaufmann	0.3535542293431007
data mining	198	electronic health records	0.35355421980733603
data mining	119	concurrency control	0.3535542193410258
data mining	576	text retrieval conference	0.35355421561848105
data mining	262	hitwise	0.3535542117067451
data mining	210	experian hitwise	0.35355421095402223
data mining	172	desktop search	0.35355420414646305
data mining	430	outline of information science	0.35355419536400967
data mining	475	rank order	0.35355418612137174
data mining	307	inverted index	0.35355418214007744
data mining	85	clarabridge	0.35355417250940036
data mining	294	information theory	0.35355416819059393
data mining	604	uppsala monitoring centre	0.3535541328868095
data mining	372	microarchitecture	0.3535541245076789
data mining	640	website parse template	0.3535541213437568
data mining	429	oscar nierstrasz	0.3535541096781843
data mining	435	parallel computing	0.35355410575048146
data mining	464	punched cards	0.3535541009624516
data mining	571	tabulating machine	0.3535540858132632
data mining	298	institutional memory	0.3535540773910957
data mining	239	genieknows	0.3535540730373017
data mining	302	interactive visualization	0.3535540709057567
data mining	29	archie search engine	0.35355403829807575
data mining	17	algorithm design	0.35355403787670847
data mining	391	nltk	0.35355403455215945
data mining	253	graph theory	0.3535540215948445
data mining	271	image processing	0.35355401714977747
data mining	259	harmonic mean	0.3535540105609091
data mining	332	language model	0.35355400904375966
data mining	286	information need	0.353554008261855
data mining	255	guruji.com	0.353554007263914
data mining	231	functional programming	0.35355400380656804
data mining	425	oracle machine	0.3535540033530639
data mining	489	robert r. korfhage	0.35355399410923644
data mining	264	human%e2%80%93computer information retrieval	0.35355399205505256
data mining	568	symbolic computation	0.3535539902281401
data mining	214	extended boolean model	0.3535539894677217
data mining	512	search engine watch	0.3535539786506323
data mining	8	accuracy and precision	0.3535539689264989
data mining	572	telecommunication	0.35355396398830663
data mining	416	ontologies	0.35355396224372465
data mining	417	ontology (information science)	0.3535539622038894
data mining	169	decision trees	0.3535539611738216
data mining	577	text corpora	0.3535539594550639
data mining	614	viewzi	0.3535539470959559
data mining	488	robert m. hayes	0.35355394561537407
data mining	490	robert tibshirani	0.3535539389010228
data mining	413	online algorithm	0.3535539378865051
data mining	588	traffic analysis	0.3535539136955792
data mining	537	software development process	0.35355391299165995
data mining	81	chemicalize.org	0.35355391240407263
data mining	232	fuzzy retrieval	0.35355390802780573
data mining	378	modeling and simulation	0.3535539045578354
data mining	18	aliweb	0.353553900735237
data mining	613	video search engine	0.3535538950489912
data mining	180	discovery (observation)	0.3535538946241788
data mining	291	information seeking	0.35355388827373757
data mining	101	computational chemistry	0.3535538879909815
data mining	338	library and information science	0.3535538875132879
data mining	592	true knowledge	0.3535538840861539
data mining	106	computational physics	0.353553880697369
data mining	184	distributed web crawling	0.3535538799541619
data mining	347	looksmart	0.35355387315037223
data mining	468	quantum computer	0.35355387112938214
data mining	581	theodor nelson	0.3535538710386968
data mining	494	rocchio classification	0.35355387047716597
data mining	532	social information seeking	0.35355386688190743
data mining	635	web robot	0.3535538652875355
data mining	593	type theory	0.3535538625801324
data mining	334	latent semantic analysis	0.35355386189571497
data mining	96	communications of the acm	0.35355386110083026
data mining	329	knowledge organization	0.3535538600836353
data mining	590	transaction processing	0.3535538576812088
data mining	621	wearable computer	0.3535538551945955
data mining	651	xml-retrieval	0.3535538542329263
data mining	124	controlled vocabulary	0.35355384821414115
data mining	50	binary independence model	0.353553847227495
data mining	478	real-time computing	0.3535538429648329
data mining	346	logic programming	0.35355384265198986
data mining	392	named-entity recognition	0.3535538426297413
data mining	442	philosophy of information	0.35355384141490137
data mining	118	concurrency (computer science)	0.35355383626712644
data mining	326	keyword (internet search)	0.35355383550423325
data mining	23	analysis of algorithms	0.3535538308812082
data mining	445	positive predictive value	0.35355383050095057
data mining	292	information society	0.35355383040658267
data mining	362	mathematical logic	0.3535538285119995
data mining	95	combinatorics	0.35355382678307196
data mining	166	decision making	0.35355382456654966
data mining	207	evolutionary computation	0.35355382407735425
data mining	197	electrical power	0.3535538230614371
data mining	182	dissolved gas analysis	0.3535538224037085
data mining	105	computational neuroscience	0.3535538223135566
data mining	369	meta tags	0.35355382151499504
data mining	493	robots exclusion standard	0.35355381390830515
data mining	465	python (programming language)	0.3535538128489524
data mining	375	mind maps	0.3535538115324801
data mining	109	computer animation	0.3535538115207239
data mining	225	filter bubble	0.3535538101860102
data mining	287	information overload	0.35355380842151246
data mining	5	aol search	0.35355380790244484
data mining	452	preservation (library and archival science)	0.35355380665647446
data mining	623	web archiving	0.3535538043289495
data mining	356	magellan (search engine)	0.3535538029795099
data mining	252	gopher (protocol)	0.35355380059494296
data mining	170	deepwater horizon oil spill	0.35355380028164973
data mining	546	spell checker	0.35355379997577835
data mining	309	j. c. r. licklider	0.35355379888733535
data mining	42	automata theory	0.3535537988506273
data mining	248	google bombing	0.3535537985959543
data mining	428	orthogonality	0.3535537972244528
data mining	393	national bureau of standards	0.35355379715836016
data mining	463	public library	0.35355378211116373
data mining	305	internet search engines and libraries	0.35355378207181154
data mining	100	computability theory	0.35355377882290295
data mining	83	chess endgame	0.3535537751579631
data mining	192	dracula	0.012000375501552063
data mining	423	oracle	0.011200375501552062
data mining	61	bram stoker	0.005300375501552062
data mining	437	pattern	0.004800375501552063
data mining	21	altavista	0.0021003755015520627
data mining	266	human rights	0.0019003755015520624
data mining	72	cambridge university press	0.0012003755015520625
data mining	74	carnegie mellon university	0.0012003755015520625
data mining	317	joseph marie jacquard	0.0011003755015520625
data mining	364	mcgill university	9.003755015520626E-4
data mining	28	archie comics	8.003755015520626E-4
data mining	131	cultural studies	7.003755015520625E-4
data mining	19	alltheweb	5.003755015520625E-4
data mining	203	eugene garfield	4.0037550155206254E-4
data mining	410	oclc	4.0037550155206254E-4
data mining	471	quora	4.0037550155206254E-4
data mining	622	webcrawler	4.0037550155206254E-4
data mining	65	buzzword	3.0037550155206255E-4
data mining	401	naver	3.0037550155206255E-4
data mining	432	overture	3.0037550155206255E-4
data mining	482	relevance	3.0037550155206255E-4
data mining	244	go.com	2.003755015520625E-4
data mining	295	infoseek	2.003755015520625E-4
data mining	549	springer verlag	2.003755015520625E-4
data mining	649	world wide web wanderer	2.003755015520625E-4
data mining	22	alvin weinberg	1.0037550155206251E-4
data mining	71	calvin mooers	1.0037550155206251E-4
data mining	230	forrester research	1.0037550155206251E-4
data mining	279	informationweek	1.0037550155206251E-4
data mining	339	linkrot	1.0037550155206251E-4
data mining	451	prentice hall	1.0037550155206251E-4
data mining	574	teoma	1.0037550155206251E-4
data mining	644	wikia search	1.0037550155206251E-4
data mining	11	adverse drug reaction	3.755015520625018E-7
data mining	14	aggregate function	3.755015520625018E-7
data mining	15	alan emtage	3.755015520625018E-7
data mining	20	alpha consumer	3.755015520625018E-7
data mining	41	atlantic monthly	3.755015520625018E-7
data mining	43	automated reasoning	3.755015520625018E-7
data mining	46	bayes' theorem	3.755015520625018E-7
data mining	47	berlekamp	3.755015520625018E-7
data mining	51	binary classification	3.755015520625018E-7
data mining	56	blackle.com	3.755015520625018E-7
data mining	58	boogami	3.755015520625018E-7
data mining	60	boolean operators	3.755015520625018E-7
data mining	66	c. j. van rijsbergen	3.755015520625018E-7
data mining	67	capps ii	3.755015520625018E-7
data mining	69	cikm conference	3.755015520625018E-7
data mining	78	category theory	3.755015520625018E-7
data mining	80	chacha (search engine)	3.755015520625018E-7
data mining	86	classification of the sciences (peirce)	3.755015520625018E-7
data mining	89	co-occurrence	3.755015520625018E-7
data mining	94	combinatorial game	3.755015520625018E-7
data mining	98	comparison of web search engines	3.755015520625018E-7
data mining	102	computational complexity theory	3.755015520625018E-7
data mining	108	computer accessibility	3.755015520625018E-7
data mining	121	conference on information and knowledge management	3.755015520625018E-7
data mining	123	contextual advertising	3.755015520625018E-7
data mining	125	cornelis j. van rijsbergen	3.755015520625018E-7
data mining	126	cross-language information retrieval	3.755015520625018E-7
data mining	134	cyril w. cleverdon	3.755015520625018E-7
data mining	165	daum communications	3.755015520625018E-7
data mining	179	discounted cumulative gain	3.755015520625018E-7
data mining	185	divergence-from-randomness model	3.755015520625018E-7
data mining	186	document retrieval	3.755015520625018E-7
data mining	187	dogpile	3.755015520625018E-7
data mining	190	dot-com bubble	3.755015520625018E-7
data mining	191	dots-and-boxes	3.755015520625018E-7
data mining	193	drug discovery	3.755015520625018E-7
data mining	199	eli pariser	3.755015520625018E-7
data mining	200	emanuel goldberg	3.755015520625018E-7
data mining	206	european summer school in information retrieval	3.755015520625018E-7
data mining	216	f-score	3.755015520625018E-7
data mining	217	f. wilfrid lancaster	3.755015520625018E-7
data mining	218	fico	3.755015520625018E-7
data mining	233	gnu project	3.755015520625018E-7
data mining	236	generalized vector space model	3.755015520625018E-7
data mining	240	genres	3.755015520625018E-7
data mining	243	gerard salton award	3.755015520625018E-7
data mining	245	goby inc.	3.755015520625018E-7
data mining	246	goodsearch	3.755015520625018E-7
data mining	251	google effect	3.755015520625018E-7
data mining	274	independency	3.755015520625018E-7
data mining	277	info.com	3.755015520625018E-7
data mining	289	information retrieval applications	3.755015520625018E-7
data mining	297	inktomi (company)	3.755015520625018E-7
data mining	299	insulator (electrical)	3.755015520625018E-7
data mining	300	intellectual freedom	3.755015520625018E-7
data mining	306	interpreter (computing)	3.755015520625018E-7
data mining	308	iterative algorithm	3.755015520625018E-7
data mining	310	jasis	3.755015520625018E-7
data mining	312	jacquard loom	3.755015520625018E-7
data mining	316	john seward	3.755015520625018E-7
data mining	318	jughead (computer)	3.755015520625018E-7
data mining	319	jughead jones	3.755015520625018E-7
data mining	320	jumpstation	3.755015520625018E-7
data mining	324	karen spa�rck jones	3.755015520625018E-7
data mining	327	kluwer academic publishers	3.755015520625018E-7
data mining	336	leapfish	3.755015520625018E-7
data mining	341	list of information retrieval libraries	3.755015520625018E-7
data mining	343	list of search engines	3.755015520625018E-7
data mining	350	medlars	3.755015520625018E-7
data mining	358	mark mccahill	3.755015520625018E-7
